2022-06-15 15:48:48,364 'o'
2022-06-15 15:48:48,764 'm'
2022-06-15 15:48:48,937 'e'
2022-06-15 15:48:49,182 'l'
2022-06-15 15:48:49,313 'e'
2022-06-15 15:48:49,528 's'
2022-06-15 15:48:49,709 's'
2022-06-15 15:48:53,291 ','
2022-06-15 15:48:53,457 'e'
2022-06-15 15:48:54,889 Key.backspace
2022-06-15 15:48:55,118 Key.backspace
2022-06-15 15:48:56,051 'n'
2022-06-15 15:48:56,192 'e'
2022-06-15 15:48:56,403 's'
2022-06-15 15:48:56,575 's'
2022-06-15 15:48:57,624 Key.ctrl_l
2022-06-15 15:48:57,625 Key.alt_gr
2022-06-15 15:48:58,114 Key.ctrl_l
2022-06-15 15:48:58,116 Key.alt_gr
2022-06-15 15:48:58,139 Key.ctrl_l
2022-06-15 15:48:58,139 Key.alt_gr
2022-06-15 15:48:58,170 Key.ctrl_l
2022-06-15 15:48:58,170 Key.alt_gr
2022-06-15 15:48:58,203 Key.ctrl_l
2022-06-15 15:48:58,206 Key.alt_gr
2022-06-15 15:48:58,223 Key.ctrl_l
2022-06-15 15:48:58,239 Key.alt_gr
2022-06-15 15:48:58,255 Key.ctrl_l
2022-06-15 15:48:58,270 Key.alt_gr
2022-06-15 15:48:58,286 Key.ctrl_l
2022-06-15 15:48:58,286 Key.alt_gr
2022-06-15 15:48:58,317 Key.ctrl_l
2022-06-15 15:48:58,317 Key.alt_gr
2022-06-15 15:48:58,349 Key.ctrl_l
2022-06-15 15:48:58,349 Key.alt_gr
2022-06-15 15:48:58,380 Key.ctrl_l
2022-06-15 15:48:58,380 Key.alt_gr
2022-06-15 15:48:58,411 Key.ctrl_l
2022-06-15 15:48:58,411 Key.alt_gr
2022-06-15 15:48:58,442 Key.ctrl_l
2022-06-15 15:48:58,442 Key.alt_gr
2022-06-15 15:48:58,474 Key.ctrl_l
2022-06-15 15:48:58,474 Key.alt_gr
2022-06-15 15:48:58,489 '['
2022-06-15 15:49:08,029 "'"
2022-06-15 15:49:08,723 'r'
2022-06-15 15:49:08,929 'e'
2022-06-15 15:49:09,366 'g'
2022-06-15 15:49:09,732 'i'
2022-06-15 15:49:09,936 'o'
2022-06-15 15:49:10,556 'n'
2022-06-15 15:49:11,907 Key.right
2022-06-15 15:49:12,102 Key.right
2022-06-15 15:49:13,930 Key.shift
2022-06-15 15:49:14,431 Key.shift
2022-06-15 15:49:14,462 Key.shift
2022-06-15 15:49:14,494 Key.shift
2022-06-15 15:49:14,525 Key.shift
2022-06-15 15:49:14,540 '.'
2022-06-15 15:49:15,013 'i'
2022-06-15 15:49:15,723 's'
2022-06-15 15:49:16,169 'i'
2022-06-15 15:49:16,485 'n'
2022-06-15 15:49:17,379 '('
2022-06-15 15:49:17,866 "'"
2022-06-15 15:49:19,986 Key.shift
2022-06-15 15:49:20,488 Key.shift
2022-06-15 15:49:20,519 Key.shift
2022-06-15 15:49:20,554 Key.shift
2022-06-15 15:49:20,558 'O'
2022-06-15 15:49:21,025 'u'
2022-06-15 15:49:21,311 't'
2022-06-15 15:49:21,610 'h'
2022-06-15 15:49:28,716 Key.backspace
2022-06-15 15:49:29,612 Key.shift
2022-06-15 15:49:29,826 'S'
2022-06-15 15:49:32,078 Key.space
2022-06-15 15:49:32,316 Key.shift
2022-06-15 15:49:32,457 'A'
2022-06-15 15:49:33,159 't'
2022-06-15 15:49:33,547 'l'
2022-06-15 15:49:33,939 'a'
2022-06-15 15:49:34,137 'n'
2022-06-15 15:49:34,478 't'
2022-06-15 15:49:34,743 'i'
2022-06-15 15:49:35,230 'c'
2022-06-15 15:49:36,501 Key.right
2022-06-15 15:49:37,724 ','
2022-06-15 15:49:37,923 Key.space
2022-06-15 15:49:39,441 "'"
2022-06-15 15:49:40,216 Key.shift
2022-06-15 15:49:40,392 'M'
2022-06-15 15:49:40,782 'i'
2022-06-15 15:49:41,008 'd'
2022-06-15 15:49:44,292 '-'
2022-06-15 15:49:44,441 Key.shift
2022-06-15 15:49:44,628 'A'
2022-06-15 15:49:45,204 't'
2022-06-15 15:49:45,708 'l'
2022-06-15 15:49:45,844 'a'
2022-06-15 15:49:46,150 'n'
2022-06-15 15:49:46,554 't'
2022-06-15 15:49:46,727 'o'
2022-06-15 15:49:47,337 Key.backspace
2022-06-15 15:49:47,857 'i'
2022-06-15 15:49:48,133 'c'
2022-06-15 15:49:53,334 'o'
2022-06-15 15:50:24,181 Key.left
2022-06-15 15:50:24,878 Key.ctrl_l
2022-06-15 15:50:24,880 Key.alt_gr
2022-06-15 15:50:25,366 Key.ctrl_l
2022-06-15 15:50:25,368 Key.alt_gr
2022-06-15 15:50:25,396 Key.ctrl_l
2022-06-15 15:50:25,397 Key.alt_gr
2022-06-15 15:50:25,430 Key.ctrl_l
2022-06-15 15:50:25,431 Key.alt_gr
2022-06-15 15:50:25,460 Key.ctrl_l
2022-06-15 15:50:25,461 Key.alt_gr
2022-06-15 15:50:25,490 Key.ctrl_l
2022-06-15 15:50:25,491 Key.alt_gr
2022-06-15 15:50:25,520 Key.ctrl_l
2022-06-15 15:50:25,521 Key.alt_gr
2022-06-15 15:50:25,549 Key.ctrl_l
2022-06-15 15:50:25,550 Key.alt_gr
2022-06-15 15:50:25,579 Key.ctrl_l
2022-06-15 15:50:25,580 Key.alt_gr
2022-06-15 15:50:25,611 Key.ctrl_l
2022-06-15 15:50:25,613 Key.alt_gr
2022-06-15 15:50:25,630 Key.ctrl_l
2022-06-15 15:50:25,630 Key.alt_gr
2022-06-15 15:50:25,662 Key.ctrl_l
2022-06-15 15:50:25,677 Key.alt_gr
2022-06-15 15:50:25,693 Key.ctrl_l
2022-06-15 15:50:25,693 Key.alt_gr
2022-06-15 15:50:25,735 Key.ctrl_l
2022-06-15 15:50:25,737 Key.alt_gr
2022-06-15 15:50:25,765 Key.ctrl_l
2022-06-15 15:50:25,765 Key.alt_gr
2022-06-15 15:50:25,796 Key.ctrl_l
2022-06-15 15:50:25,798 Key.alt_gr
2022-06-15 15:50:25,833 Key.ctrl_l
2022-06-15 15:50:25,833 Key.alt_gr
2022-06-15 15:50:25,865 Key.ctrl_l
2022-06-15 15:50:25,865 Key.alt_gr
2022-06-15 15:50:25,880 Key.ctrl_l
2022-06-15 15:50:25,895 Key.alt_gr
2022-06-15 15:50:25,911 Key.ctrl_l
2022-06-15 15:50:25,911 Key.alt_gr
2022-06-15 15:50:25,943 Key.ctrl_l
2022-06-15 15:50:25,943 Key.alt_gr
2022-06-15 15:50:25,974 Key.ctrl_l
2022-06-15 15:50:25,974 Key.alt_gr
2022-06-15 15:50:26,005 Key.ctrl_l
2022-06-15 15:50:26,005 Key.alt_gr
2022-06-15 15:50:26,036 Key.ctrl_l
2022-06-15 15:50:26,036 Key.alt_gr
2022-06-15 15:50:26,068 Key.ctrl_l
2022-06-15 15:50:26,068 Key.alt_gr
2022-06-15 15:50:26,099 Key.ctrl_l
2022-06-15 15:50:26,099 Key.alt_gr
2022-06-15 15:50:26,130 Key.ctrl_l
2022-06-15 15:50:26,130 Key.alt_gr
2022-06-15 15:50:26,161 Key.ctrl_l
2022-06-15 15:50:26,161 Key.alt_gr
2022-06-15 15:50:26,193 Key.ctrl_l
2022-06-15 15:50:26,193 Key.alt_gr
2022-06-15 15:50:26,229 Key.ctrl_l
2022-06-15 15:50:26,230 Key.alt_gr
2022-06-15 15:50:26,248 Key.ctrl_l
2022-06-15 15:50:26,248 Key.alt_gr
2022-06-15 15:50:26,292 Key.ctrl_l
2022-06-15 15:50:26,293 Key.alt_gr
2022-06-15 15:50:26,307 Key.ctrl_l
2022-06-15 15:50:26,323 Key.alt_gr
2022-06-15 15:50:26,349 Key.ctrl_l
2022-06-15 15:50:26,349 Key.alt_gr
2022-06-15 15:50:26,380 Key.ctrl_l
2022-06-15 15:50:26,380 Key.alt_gr
2022-06-15 15:50:26,380 '['
2022-06-15 15:50:29,065 Key.ctrl_l
2022-06-15 15:50:29,067 Key.alt_gr
2022-06-15 15:50:29,400 ']'
2022-06-15 15:50:50,858 'h'
2022-06-15 15:50:51,049 'o'
2022-06-15 15:50:51,363 'm'
2022-06-15 15:50:52,670 'e'
2022-06-15 15:50:52,986 'l'
2022-06-15 15:50:53,114 'e'
2022-06-15 15:50:53,367 's'
2022-06-15 15:50:53,555 's'
2022-06-15 15:50:54,309 'n'
2022-06-15 15:50:54,415 'e'
2022-06-15 15:50:54,668 's'
2022-06-15 15:50:54,835 's'
2022-06-15 15:50:55,677 Key.ctrl_l
2022-06-15 15:50:55,677 Key.alt_gr
2022-06-15 15:50:55,886 '['
2022-06-15 15:50:58,639 Key.ctrl_l
2022-06-15 15:50:58,640 Key.alt_gr
2022-06-15 15:50:59,130 Key.ctrl_l
2022-06-15 15:50:59,131 Key.alt_gr
2022-06-15 15:50:59,160 Key.ctrl_l
2022-06-15 15:50:59,162 Key.alt_gr
2022-06-15 15:50:59,189 Key.ctrl_l
2022-06-15 15:50:59,191 Key.alt_gr
2022-06-15 15:50:59,220 Key.ctrl_l
2022-06-15 15:50:59,220 Key.alt_gr
2022-06-15 15:50:59,249 Key.ctrl_l
2022-06-15 15:50:59,250 Key.alt_gr
2022-06-15 15:50:59,288 Key.ctrl_l
2022-06-15 15:50:59,289 Key.alt_gr
2022-06-15 15:50:59,318 Key.ctrl_l
2022-06-15 15:50:59,320 Key.alt_gr
2022-06-15 15:50:59,348 Key.ctrl_l
2022-06-15 15:50:59,349 Key.alt_gr
2022-06-15 15:50:59,377 Key.ctrl_l
2022-06-15 15:50:59,379 Key.alt_gr
2022-06-15 15:50:59,407 Key.ctrl_l
2022-06-15 15:50:59,409 Key.alt_gr
2022-06-15 15:50:59,438 Key.ctrl_l
2022-06-15 15:50:59,440 Key.alt_gr
2022-06-15 15:50:59,467 Key.ctrl_l
2022-06-15 15:50:59,467 Key.alt_gr
2022-06-15 15:50:59,497 Key.ctrl_l
2022-06-15 15:50:59,498 Key.alt_gr
2022-06-15 15:50:59,531 Key.ctrl_l
2022-06-15 15:50:59,533 Key.alt_gr
2022-06-15 15:50:59,560 Key.ctrl_l
2022-06-15 15:50:59,561 Key.alt_gr
2022-06-15 15:50:59,592 Key.ctrl_l
2022-06-15 15:50:59,593 Key.alt_gr
2022-06-15 15:50:59,622 Key.ctrl_l
2022-06-15 15:50:59,623 Key.alt_gr
2022-06-15 15:50:59,651 Key.ctrl_l
2022-06-15 15:50:59,651 Key.alt_gr
2022-06-15 15:50:59,667 Key.ctrl_l
2022-06-15 15:50:59,682 Key.alt_gr
2022-06-15 15:50:59,698 ']'
2022-06-15 15:51:10,067 Key.backspace
2022-06-15 15:51:10,564 'h'
2022-06-15 15:51:10,813 'o'
2022-06-15 15:51:11,091 'm'
2022-06-15 15:51:11,269 'e'
2022-06-15 15:51:11,605 'l'
2022-06-15 15:51:11,718 'e'
2022-06-15 15:51:11,961 's'
2022-06-15 15:51:12,161 's'
2022-06-15 15:51:12,455 'n'
2022-06-15 15:51:12,566 'e'
2022-06-15 15:51:12,786 's'
2022-06-15 15:51:12,969 's'
2022-06-15 15:51:13,335 Key.ctrl_l
2022-06-15 15:51:13,336 Key.alt_gr
2022-06-15 15:51:13,783 '['
2022-06-15 15:51:28,352 'h'
2022-06-15 15:51:28,588 'o'
2022-06-15 15:51:28,969 'm'
2022-06-15 15:51:29,117 'e'
2022-06-15 15:51:29,454 'l'
2022-06-15 15:51:29,569 'e'
2022-06-15 15:51:29,812 's'
2022-06-15 15:51:29,987 's'
2022-06-15 15:51:30,320 'n'
2022-06-15 15:51:30,438 'e'
2022-06-15 15:51:30,671 's'
2022-06-15 15:51:30,849 's'
2022-06-15 15:51:36,439 Key.ctrl_l
2022-06-15 15:51:36,439 Key.alt_gr
2022-06-15 15:51:36,930 Key.ctrl_l
2022-06-15 15:51:36,933 Key.alt_gr
2022-06-15 15:51:36,969 Key.ctrl_l
2022-06-15 15:51:36,971 Key.alt_gr
2022-06-15 15:51:36,991 '['
2022-06-15 15:51:41,176 "'"
2022-06-15 15:51:42,113 's'
2022-06-15 15:51:42,270 't'
2022-06-15 15:51:42,468 'a'
2022-06-15 15:51:42,785 't'
2022-06-15 15:51:42,910 'e'
2022-06-15 15:51:44,863 Key.right
2022-06-15 15:51:45,804 Key.right
2022-06-15 15:51:47,579 Key.shift
2022-06-15 15:51:47,953 '.'
2022-06-15 15:51:48,540 'i'
2022-06-15 15:51:48,705 's'
2022-06-15 15:51:49,037 'i'
2022-06-15 15:51:49,430 'n'
2022-06-15 15:51:52,791 '('
2022-06-15 15:51:53,897 'c'
2022-06-15 15:51:54,458 'a'
2022-06-15 15:51:54,721 'n'
2022-06-15 15:51:54,937 'u'
2022-06-15 15:52:33,534 Key.backspace
2022-06-15 15:52:40,001 'h'
2022-06-15 15:52:40,235 'o'
2022-06-15 15:52:40,645 'm'
2022-06-15 15:52:40,839 'e'
2022-06-15 15:52:41,157 'l'
2022-06-15 15:52:41,318 'e'
2022-06-15 15:52:41,536 's'
2022-06-15 15:52:41,721 's'
2022-06-15 15:52:42,001 'n'
2022-06-15 15:52:42,117 'e'
2022-06-15 15:52:42,361 's'
2022-06-15 15:52:42,554 's'
2022-06-15 15:52:43,286 Key.ctrl_l
2022-06-15 15:52:43,286 Key.alt_gr
2022-06-15 15:52:43,651 '['
2022-06-15 15:52:44,127 "'"
2022-06-15 15:52:44,558 't'
2022-06-15 15:52:44,772 'o'
2022-06-15 15:52:45,614 't'
2022-06-15 15:52:46,221 'a'
2022-06-15 15:52:46,413 'l'
2022-06-15 15:52:47,581 Key.right
2022-06-15 15:52:48,017 Key.right
2022-06-15 15:52:49,135 '='
2022-06-15 15:52:50,477 'h'
2022-06-15 15:52:51,900 Key.enter
2022-06-15 15:52:53,230 Key.ctrl_l
2022-06-15 15:52:53,230 Key.alt_gr
2022-06-15 15:52:53,505 '['
2022-06-15 15:52:55,163 "'"
2022-06-15 15:52:55,529 'i'
2022-06-15 15:52:55,825 'n'
2022-06-15 15:52:56,372 'd'
2022-06-15 15:52:56,539 'i'
2022-06-15 15:52:56,857 'v'
2022-06-15 15:52:57,089 'i'
2022-06-15 15:52:57,536 't'
2022-06-15 15:52:58,256 Key.backspace
2022-06-15 15:52:58,504 'd'
2022-06-15 15:52:58,760 'u'
2022-06-15 15:52:59,192 'a'
2022-06-15 15:52:59,330 'l'
2022-06-15 15:52:59,489 's'
2022-06-15 15:53:00,423 Key.right
2022-06-15 15:53:00,810 Key.right
2022-06-15 15:53:02,572 '='
2022-06-15 15:53:02,572 Key.shift
2022-06-15 15:53:03,807 Key.backspace
2022-06-15 15:53:03,904 Key.shift
2022-06-15 15:53:04,211 '+'
2022-06-15 15:53:05,776 'h'
2022-06-15 15:53:06,186 'o'
2022-06-15 15:53:06,889 Key.enter
2022-06-15 15:53:08,077 Key.ctrl_l
2022-06-15 15:53:08,077 Key.alt_gr
2022-06-15 15:53:08,432 '['
2022-06-15 15:53:10,372 "'"
2022-06-15 15:53:12,172 'f'
2022-06-15 15:53:12,626 'a'
2022-06-15 15:53:12,949 'm'
2022-06-15 15:53:13,236 'i'
2022-06-15 15:53:13,460 'l'
2022-06-15 15:53:13,928 'y'
2022-06-15 15:53:15,723 '_'
2022-06-15 15:53:16,271 'm'
2022-06-15 15:53:16,357 'e'
2022-06-15 15:53:16,513 'm'
2022-06-15 15:53:17,021 'b'
2022-06-15 15:53:17,110 'r'
2022-06-15 15:53:17,785 Key.backspace
2022-06-15 15:53:17,849 'e'
2022-06-15 15:53:18,091 'r'
2022-06-15 15:53:18,433 's'
2022-06-15 15:53:48,116 Key.backspace
2022-06-15 15:53:48,335 Key.backspace
2022-06-15 15:53:48,676 Key.backspace
2022-06-15 15:53:49,067 Key.backspace
2022-06-15 15:54:03,674 'h'
2022-06-15 15:54:03,849 'o'
2022-06-15 15:54:04,093 'm'
2022-06-15 15:54:04,248 'e'
2022-06-15 15:54:04,386 'l'
2022-06-15 15:54:04,560 'e'
2022-06-15 15:54:04,786 's'
2022-06-15 15:54:04,996 's'
2022-06-15 15:54:05,359 'n'
2022-06-15 15:54:05,531 'e'
2022-06-15 15:54:05,875 's'
2022-06-15 15:54:06,071 's'
2022-06-15 15:54:06,509 Key.ctrl_l
2022-06-15 15:54:06,511 Key.alt_gr
2022-06-15 15:54:06,781 '['
2022-06-15 15:54:07,528 "'"
2022-06-15 15:54:08,213 'p'
2022-06-15 15:54:08,852 '_'
2022-06-15 15:54:09,159 'i'
2022-06-15 15:54:09,428 'n'
2022-06-15 15:54:09,693 'f'
2022-06-15 15:54:10,396 Key.backspace
2022-06-15 15:54:10,676 'd'
2022-06-15 15:54:10,946 'i'
2022-06-15 15:54:11,433 'v'
2022-06-15 15:54:11,616 'i'
2022-06-15 15:54:11,997 'd'
2022-06-15 15:54:12,228 'u'
2022-06-15 15:54:12,763 'a'
2022-06-15 15:54:13,106 'l'
2022-06-15 15:54:13,238 's'
2022-06-15 15:54:15,019 Key.right
2022-06-15 15:54:15,761 Key.right
2022-06-15 15:54:20,101 '='
2022-06-15 15:54:22,283 'h'
2022-06-15 15:54:22,468 'o'
2022-06-15 15:54:23,072 'm'
2022-06-15 15:54:23,234 'e'
2022-06-15 15:54:23,400 'l'
2022-06-15 15:54:23,599 'e'
2022-06-15 15:54:23,812 's'
2022-06-15 15:54:24,044 's'
2022-06-15 15:54:24,661 'n'
2022-06-15 15:54:24,785 'e'
2022-06-15 15:54:25,039 's'
2022-06-15 15:54:25,234 's'
2022-06-15 15:54:25,603 Key.ctrl_l
2022-06-15 15:54:25,605 Key.alt_gr
2022-06-15 15:54:25,888 '['
2022-06-15 15:54:26,645 "'"
2022-06-15 15:54:27,422 'i'
2022-06-15 15:54:27,676 'n'
2022-06-15 15:54:27,886 'd'
2022-06-15 15:54:28,115 'i'
2022-06-15 15:54:28,427 'v'
2022-06-15 15:54:28,619 'i'
2022-06-15 15:54:28,939 'd'
2022-06-15 15:54:29,219 'u'
2022-06-15 15:54:29,518 'a'
2022-06-15 15:54:29,754 'l'
2022-06-15 15:54:29,951 's'
2022-06-15 15:54:33,407 Key.shift
2022-06-15 15:54:33,500 '/'
2022-06-15 15:54:34,860 'h'
2022-06-15 15:54:36,226 Key.enter
2022-06-15 15:54:36,966 Key.ctrl_l
2022-06-15 15:54:36,967 Key.alt_gr
2022-06-15 15:54:37,368 '['
2022-06-15 15:54:37,974 "'"
2022-06-15 15:54:38,575 't'
2022-06-15 15:54:38,773 'o'
2022-06-15 15:54:39,367 't'
2022-06-15 15:54:39,912 'a'
2022-06-15 15:54:41,425 'l'
2022-06-15 15:57:14,138 Key.backspace
2022-06-15 15:57:14,363 Key.backspace
2022-06-15 15:57:14,564 Key.backspace
2022-06-15 15:57:14,762 Key.backspace
2022-06-15 15:57:16,660 'h'
2022-06-15 15:57:16,862 'o'
2022-06-15 15:57:18,743 'm'
2022-06-15 15:57:18,908 'r'
2022-06-15 15:57:19,423 Key.backspace
2022-06-15 15:57:19,786 'e'
2022-06-15 15:57:20,827 'l'
2022-06-15 15:57:20,955 'e'
2022-06-15 15:57:21,195 's'
2022-06-15 15:57:21,387 's'
2022-06-15 15:57:21,610 'n'
2022-06-15 15:57:21,690 'e'
2022-06-15 15:57:21,889 's'
2022-06-15 15:57:22,082 's'
2022-06-15 15:57:23,555 Key.enter
2022-06-15 15:57:24,417 Key.ctrl_l
2022-06-15 15:57:24,417 Key.alt_gr
2022-06-15 15:57:24,902 '['
2022-06-15 15:57:25,706 "'"
2022-06-15 15:57:26,495 'i'
2022-06-15 15:57:27,131 'n'
2022-06-15 15:57:27,250 'f'
2022-06-15 15:57:28,029 Key.backspace
2022-06-15 15:57:28,204 'd'
2022-06-15 15:57:28,545 'i'
2022-06-15 15:57:28,950 'v'
2022-06-15 15:57:29,436 'i'
2022-06-15 15:57:29,975 'd'
2022-06-15 15:57:30,122 'u'
2022-06-15 15:57:30,886 'a'
2022-06-15 15:57:31,026 'l'
2022-06-15 15:57:31,238 's'
2022-06-15 15:57:42,848 Key.backspace
2022-06-15 15:57:43,032 Key.backspace
2022-06-15 15:57:43,230 Key.backspace
2022-06-15 15:57:43,570 Key.backspace
2022-06-15 15:57:45,816 'h'
2022-06-15 15:57:46,037 'o'
2022-06-15 15:57:46,382 'm'
2022-06-15 15:57:47,605 Key.enter
2022-06-15 15:57:49,010 Key.ctrl_l
2022-06-15 15:57:49,010 Key.alt_gr
2022-06-15 15:57:49,498 Key.ctrl_l
2022-06-15 15:57:49,498 Key.alt_gr
2022-06-15 15:57:49,529 Key.ctrl_l
2022-06-15 15:57:49,529 Key.alt_gr
2022-06-15 15:57:49,561 Key.ctrl_l
2022-06-15 15:57:49,561 Key.alt_gr
2022-06-15 15:57:49,576 '['
2022-06-15 15:57:51,576 's'
2022-06-15 15:57:51,848 't'
2022-06-15 15:57:51,949 'a'
2022-06-15 15:57:52,173 't'
2022-06-15 15:57:52,337 'e'
2022-06-15 15:57:53,802 '_'
2022-06-15 15:57:54,272 'p'
2022-06-15 15:57:54,459 'o'
2022-06-15 15:57:54,625 'p'
2022-06-15 15:58:11,193 'h'
2022-06-15 15:58:11,407 'o'
2022-06-15 15:58:11,708 'm'
2022-06-15 15:58:12,950 Key.enter
2022-06-15 15:58:14,546 Key.ctrl_l
2022-06-15 15:58:14,546 Key.alt_gr
2022-06-15 15:58:15,035 Key.ctrl_l
2022-06-15 15:58:15,037 Key.alt_gr
2022-06-15 15:58:15,065 Key.ctrl_l
2022-06-15 15:58:15,067 Key.alt_gr
2022-06-15 15:58:15,095 Key.ctrl_l
2022-06-15 15:58:15,096 Key.alt_gr
2022-06-15 15:58:15,125 Key.ctrl_l
2022-06-15 15:58:15,126 Key.alt_gr
2022-06-15 15:58:15,154 Key.ctrl_l
2022-06-15 15:58:15,156 Key.alt_gr
2022-06-15 15:58:15,184 Key.ctrl_l
2022-06-15 15:58:15,185 Key.alt_gr
2022-06-15 15:58:15,214 Key.ctrl_l
2022-06-15 15:58:15,215 Key.alt_gr
2022-06-15 15:58:15,244 Key.ctrl_l
2022-06-15 15:58:15,245 Key.alt_gr
2022-06-15 15:58:15,278 Key.ctrl_l
2022-06-15 15:58:15,281 Key.alt_gr
2022-06-15 15:58:15,308 Key.ctrl_l
2022-06-15 15:58:15,311 Key.alt_gr
2022-06-15 15:58:15,338 Key.ctrl_l
2022-06-15 15:58:15,339 Key.alt_gr
2022-06-15 15:58:15,367 Key.ctrl_l
2022-06-15 15:58:15,369 Key.alt_gr
2022-06-15 15:58:15,397 Key.ctrl_l
2022-06-15 15:58:15,399 Key.alt_gr
2022-06-15 15:58:15,427 Key.ctrl_l
2022-06-15 15:58:15,429 Key.alt_gr
2022-06-15 15:58:15,457 Key.ctrl_l
2022-06-15 15:58:15,458 Key.alt_gr
2022-06-15 15:58:15,487 Key.ctrl_l
2022-06-15 15:58:15,488 Key.alt_gr
2022-06-15 15:58:15,522 Key.ctrl_l
2022-06-15 15:58:15,522 Key.alt_gr
2022-06-15 15:58:15,550 Key.ctrl_l
2022-06-15 15:58:15,552 Key.alt_gr
2022-06-15 15:58:15,581 Key.ctrl_l
2022-06-15 15:58:15,581 Key.alt_gr
2022-06-15 15:58:15,611 Key.ctrl_l
2022-06-15 15:58:15,612 Key.alt_gr
2022-06-15 15:58:15,641 Key.ctrl_l
2022-06-15 15:58:15,643 Key.alt_gr
2022-06-15 15:58:15,663 Key.ctrl_l
2022-06-15 15:58:15,663 Key.alt_gr
2022-06-15 15:58:15,694 Key.ctrl_l
2022-06-15 15:58:15,694 Key.alt_gr
2022-06-15 15:58:15,725 Key.ctrl_l
2022-06-15 15:58:15,725 Key.alt_gr
2022-06-15 15:58:15,764 Key.ctrl_l
2022-06-15 15:58:15,764 Key.alt_gr
2022-06-15 15:58:15,795 Key.ctrl_l
2022-06-15 15:58:15,795 Key.alt_gr
2022-06-15 15:58:15,826 Key.ctrl_l
2022-06-15 15:58:15,828 Key.alt_gr
2022-06-15 15:58:15,859 Key.ctrl_l
2022-06-15 15:58:15,859 Key.alt_gr
2022-06-15 15:58:15,875 Key.ctrl_l
2022-06-15 15:58:15,890 Key.alt_gr
2022-06-15 15:58:15,922 Key.ctrl_l
2022-06-15 15:58:15,922 Key.alt_gr
2022-06-15 15:58:15,953 Key.ctrl_l
2022-06-15 15:58:15,953 Key.alt_gr
2022-06-15 15:58:15,986 Key.ctrl_l
2022-06-15 15:58:15,987 Key.alt_gr
2022-06-15 15:58:16,014 Key.ctrl_l
2022-06-15 15:58:16,014 Key.alt_gr
2022-06-15 15:58:16,030 Key.ctrl_l
2022-06-15 15:58:16,046 Key.alt_gr
2022-06-15 15:58:16,061 Key.ctrl_l
2022-06-15 15:58:16,077 Key.alt_gr
2022-06-15 15:58:16,092 Key.ctrl_l
2022-06-15 15:58:16,092 Key.alt_gr
2022-06-15 15:58:16,124 Key.ctrl_l
2022-06-15 15:58:16,124 Key.alt_gr
2022-06-15 15:58:16,168 Key.ctrl_l
2022-06-15 15:58:16,169 Key.alt_gr
2022-06-15 15:58:16,195 Key.ctrl_l
2022-06-15 15:58:16,195 Key.alt_gr
2022-06-15 15:58:16,227 Key.ctrl_l
2022-06-15 15:58:16,227 Key.alt_gr
2022-06-15 15:58:16,258 Key.ctrl_l
2022-06-15 15:58:16,258 Key.alt_gr
2022-06-15 15:58:16,274 Key.ctrl_l
2022-06-15 15:58:16,289 Key.alt_gr
2022-06-15 15:58:16,305 Key.ctrl_l
2022-06-15 15:58:16,305 Key.alt_gr
2022-06-15 15:58:16,336 Key.ctrl_l
2022-06-15 15:58:16,336 Key.alt_gr
2022-06-15 15:58:16,367 Key.ctrl_l
2022-06-15 15:58:16,367 Key.alt_gr
2022-06-15 15:58:16,399 Key.ctrl_l
2022-06-15 15:58:16,399 Key.alt_gr
2022-06-15 15:58:16,430 Key.ctrl_l
2022-06-15 15:58:16,430 Key.alt_gr
2022-06-15 15:58:16,472 Key.ctrl_l
2022-06-15 15:58:16,473 Key.alt_gr
2022-06-15 15:58:16,502 Key.ctrl_l
2022-06-15 15:58:16,502 Key.alt_gr
2022-06-15 15:58:16,529 Key.ctrl_l
2022-06-15 15:58:16,529 Key.alt_gr
2022-06-15 15:58:16,560 Key.ctrl_l
2022-06-15 15:58:16,560 Key.alt_gr
2022-06-15 15:58:16,576 Key.ctrl_l
2022-06-15 15:58:16,592 Key.alt_gr
2022-06-15 15:58:16,607 Key.ctrl_l
2022-06-15 15:58:16,607 Key.alt_gr
2022-06-15 15:58:16,657 Key.ctrl_l
2022-06-15 15:58:16,658 Key.alt_gr
2022-06-15 15:58:16,686 Key.ctrl_l
2022-06-15 15:58:16,687 Key.alt_gr
2022-06-15 15:58:16,716 Key.ctrl_l
2022-06-15 15:58:16,717 Key.alt_gr
2022-06-15 15:58:16,748 Key.ctrl_l
2022-06-15 15:58:16,749 Key.alt_gr
2022-06-15 15:58:16,778 Key.ctrl_l
2022-06-15 15:58:16,779 Key.alt_gr
2022-06-15 15:58:16,818 Key.ctrl_l
2022-06-15 15:58:16,819 Key.alt_gr
2022-06-15 15:58:16,839 Key.ctrl_l
2022-06-15 15:58:16,840 Key.alt_gr
2022-06-15 15:58:16,869 Key.ctrl_l
2022-06-15 15:58:16,871 Key.alt_gr
2022-06-15 15:58:16,898 Key.ctrl_l
2022-06-15 15:58:16,899 Key.alt_gr
2022-06-15 15:58:16,928 Key.ctrl_l
2022-06-15 15:58:16,929 Key.alt_gr
2022-06-15 15:58:16,958 Key.ctrl_l
2022-06-15 15:58:16,959 Key.alt_gr
2022-06-15 15:58:16,989 Key.ctrl_l
2022-06-15 15:58:16,991 Key.alt_gr
2022-06-15 15:58:17,019 Key.ctrl_l
2022-06-15 15:58:17,022 Key.alt_gr
2022-06-15 15:58:17,028 '['
